Loop Gain dB20 (r_load=120) X,Loop Gain dB20 (r_load=120) Y
305596597.7377695,-71.66326213773254
312643572.7223923,-72.27099594461725
319853049.0463673,-72.88220644837138
327228773.9466792,-73.49686103605598
334774581.0705849,-74.11491589026414
342494392.4682116,-74.73631704916664
350392220.6311027,-75.361001304311
358472170.5777726,-75.98889696508343
366738441.9873536,-76.61992451292464
375195331.3824445,-77.25399716518668
383847234.3622941,-77.89102136530902
392698647.8874827,-78.53089721162354
401754172.6172864,-79.17351883646975
411018515.3009416,-79.81877474372973
420496491.2240503,-80.46654811241041
430193026.7113997,-81.11671707095395
440113161.6874957,-81.76915494907055
450262052.2961417,-82.42373050916882
460644973.5804242,-83.08030816211641
471267322.2244983,-83.73874817093125
482134619.3585976,-84.39890684408347
493252513.4287276,-85.06063672249371
504626783.1325324,-85.72378676223781
516263340.4228628,-86.38820251522037
528168233.580605,-87.05372631087639
540347650.3583688,-87.72019744122312
552807921.1966671,-88.3874523505269
565555522.514261,-89.05532483293402
578597080.0743786,-89.72364623809378
591939372.4285581,-90.39224569026194
605589334.4399047,-91.06095031683026
619554060.8875935,-91.72958549355975
633840810.1544906,-92.39797510278777
648457007.9998099,-93.06594180985496
663410251.4187669,-93.73330735362794
678708312.5912343,-94.39989285624266
694359142.9214531,-95.06551914960296
710370877.1708976,-95.73000711924922
726751837.6864444,-96.39317806312961
743510538.7260405,-97.05485406824869
760655690.8841209,-97.71485840205989
778196205.6190755,-98.37301591616233
796141199.8851167,-99.02915346208189
814500000.8709581,-99.68310031805979
833282150.8477654,-100.3346886212173
852497412.1288995,-100.9837538069018
872155772.1440296,-101.6301350470831
892267448.6302555,-102.2736756902379
912842894.9429336,-102.91422369793
933892805.4889711,-103.5516320668397
955428121.2854092,-104.1857592506877
977460035.6461862,-104.8164695564052
1000000000.000036,-105.4436335241301
1023059729.842546,-106.0671282935533
1046651210.825464,-106.6868379315604
1070786704.986434,-107.3026537399136
1095478757.122371,-107.9144745265673
1120740201.30982,-108.5222068425362
1146584167.575664,-109.1257651832528
1173024088.721656,-109.7250721475925
1200073707.306332,-110.320058554914
1227747082.787914,-110.9106635240978
1256058598.831931,-111.4968345030619
1285022970.787356,-112.078527259327
1314655253.33513,-112.655705825783
1344970848.313073,-113.2283424011277
1375985512.721222,-113.7964172151099
1407715366.911779,-114.3599183480907
1440176902.967912,-114.9188415145276
1473386993.275773,-115.4731898157348
1507362899.294178,-116.0229734555766
1542122280.526523,-116.5682094274675
1577683203.699578,-117.1089211783215
1614064152.153953,-117.6451382522974
1651284035.451101,-118.1768959059967
1689362199.201851,-118.7042347231893
1728318435.121592,-119.2272002015302
1768172991.317323,-119.7458423528116
1808946582.811921,-120.260215274596
1850660402.311093,-120.7703767374985
1893336131.218615,-121.2763877724021
1936995950.905576,-121.7783122555152
1981662554.239492,-122.276216496696
2027359157.37927,-122.7701688711286
2074109511.842172,-123.2602393995818
2121937916.84903,-123.7464994079013
2170869231.954144,-124.2290211651363
2220928889.966421,-124.7078775403788
2272142910.168469,-125.1831416804917
2324537911.840525,-125.6548867078596
2378141128.096237,-126.1231854358204
2432980420.037495,-126.5881101093351
2489084291.235672,-127.0497321264831
2546481902.546799,-127.5081218540483
2605203087.268366,-127.963348384131
2665278366.645644,-128.4154793090516
2726738965.735575,-128.8645806500359
2789616829.636478,-129.3107165550547
2853944640.092011,-129.7539492899454
2919755832.478008,-130.1943390167022
2987084613.18104,-130.6319437055328
3055965977.377709,-131.0668190800799
3126435727.223937,-131.4990184559787
3198530490.463687,-131.9285927302979
3272287739.466806,-132.3555902764547
3347745810.705864,-132.7800570093487
3424943924.682131,-133.2020361185162
3503922206.311042,-133.621568292264
3584721705.777741,-134.0386915401631
3667384419.873553,-134.4534412347863
3751953313.824462,-134.8658501353361
3838472343.622959,-135.2759483382736
3926986478.874845,-135.6837633454628
4017541726.172883,-136.0893200766031
4110185153.009435,-136.4926408744167
4204964912.240522,-136.8937455512352
4301930267.114017,-137.2926514757122
4401131616.874976,-137.6893735140351
4502620522.961436,-138.0839243100919
4606449735.804262,-138.4763139588282
4712673222.245004,-138.8665504839641
4821346193.585998,-139.2546396465993
4932525134.287298,-139.6405852693609
5046267831.325347,-140.0243888395477
5162633404.228651,-140.4060502964038
5281682335.806074,-140.7855674378614
5403476503.583712,-141.1629363862656
5528079211.966695,-141.5381518297236
5655555225.142634,-141.9112065725229
5785970800.743812,-142.2820923577488
5919393724.285607,-142.6507994606304
6055893344.399075,-143.0173168627929
6195540608.875963,-143.3816325490608
6338408101.544934,-143.7437337778223
6484570079.998128,-144.1036065837966
6634102514.187699,-144.4612367168894
6787083125.912374,-144.8166093092767
6943591429.214562,-145.1697086144828
7103708771.709008,-145.5205194987015
7267518376.864476,-145.8690260190967
7435105387.260438,-146.2152122919306
7606556908.841244,-146.5590630251556
7781962056.19079,-146.9005627608516
7961411998.851202,-147.2396966433536
8145000008.709617,-147.5764505093477
8332821508.477691,-147.9108106726489
8524974121.289031,-148.2427646021329
8721557721.440332,-148.5723003469531
8922674486.302591,-148.8994072053111
9128428949.429373,-149.2240757922983
9338928054.88975,-149.5462979905393
9554281212.854132,-149.8660670904883
9774600356.461903,-150.1833776574732
10000000000,-150.4982263335155
