Loop Gain Phase (r_load=12000) X,Loop Gain Phase (r_load=12000) Y
366738441.9873536,-206.743881925202
375195331.3824445,-209.1108411859856
383847234.3622941,-211.4932879332037
392698647.8874827,-213.8901246044219
401754172.6172864,-216.3003112677178
411018515.3009416,-218.7228627867462
420496491.2240503,-221.1568459922161
430193026.7113997,-223.6013769770297
440113161.6874957,-226.0556182778679
450262052.2961417,-228.5187762235495
460644973.5804242,-230.9900981052896
471267322.2244983,-233.4688694445675
482134619.3585976,-235.9544111104738
493252513.4287276,-238.446076418333
504626783.1325324,-240.9432482935406
516263340.4228628,-243.445336098953
528168233.580605,-245.9517726875646
540347650.3583688,-248.4620112251676
552807921.1966671,-250.9755219745103
565555522.514261,-253.4917891037626
578597080.0743786,-256.0103073121315
591939372.4285581,-258.5305785884482
605589334.4399047,-261.0521088138402
619554060.8875935,-263.5744043941534
633840810.1544906,-266.0969689368137
648457007.9998099,-268.6192999772925
663410251.4187669,-271.1408857288869
678708312.5912343,-273.6612019245093
694359142.9214531,-276.1797087580172
710370877.1708976,-278.6958482039233
726751837.6864444,-281.2090412206995
743510538.7260405,-283.7186853566347
760655690.8841209,-286.2241527446591
778196205.6190755,-288.7247880671805
796141199.8851167,-291.2199074902378
814500000.8709581,-293.7087972388621
833282150.8477654,-296.1907133016931
852497412.1288995,-298.6648809165288
872155772.1440296,-301.1304953517439
892267448.6302555,-303.5867226729913
912842894.9429336,-306.0327006261705
933892805.4889711,-308.4675413390477
955428121.2854092,-310.8903330606772
977460035.6461862,-313.3001433758676
1000000000.000036,-315.6960224346109
1023059729.842546,-318.0770069422779
1046651210.825464,-320.442123902846
1070786704.986434,-322.7903957831631
1095478757.122371,-325.1208445567207
1120740201.30982,-327.4324970566187
1146584167.575664,-329.724389914734
1173024088.721656,-331.9955746536946
1200073707.306332,-334.2451228161011
1227747082.787914,-336.4721307094908
1256058598.831931,-338.675724182703
1285022970.787356,-340.8550635078747
1314655253.33513,-343.0093469165583
1344970848.313073,-345.137814839944
1375985512.721222,-347.2397530647767
1407715366.911779,-349.3144959010227
1440176902.967912,-351.361428337388
1473386993.275773,-353.3799882274297
1507362899.294178,-355.369667629161
1542122280.526523,-357.330013824577
1577683203.699578,-359.2606298995024
1614064152.153953,-361.1611745583307
1651284035.451101,-363.03136202948
1689362199.201851,-364.8709610914778
1728318435.121592,-366.6797938770454
1768172991.317323,-368.4577346755525
1808946582.811921,-370.2047078684294
1850660402.311093,-371.9206861805656
1893336131.218615,-373.6056883054671
1936995950.905576,-375.25977682624
1981662554.239492,-376.8830554357594
2027359157.37927,-378.4756663692599
2074109511.842172,-380.0377882860917
2121937916.84903,-381.5696332254785
2170869231.954144,-383.0714439496703
2220928889.966421,-384.5434916083876
2272142910.168469,-385.9860730531191
2324537911.840525,-387.3995085168237
2378141128.096237,-388.7841389581225
2432980420.037495,-390.1403242468675
2489084291.235672,-391.4684400484691
2546481902.546799,-392.7688769706836
2605203087.268366,-394.0420381051777
2665278366.645644,-395.2883360653652
2726738965.735575,-396.5081934480102
2789616829.636478,-397.7020398752084
2853944640.092011,-398.8703099850774
2919755832.478008,-400.0134430363813
2987084613.18104,-401.1318817110213
3055965977.377709,-402.2260700211862
3126435727.223937,-403.2964536119859
3198530490.463687,-404.3434771470082
3272287739.466806,-405.3675845733112
3347745810.705864,-406.3692178260187
3424943924.682131,-407.34881771005
3503922206.311042,-408.306820109816
3584721705.777741,-409.2436572391779
3667384419.873553,-410.1597593929118
3751953313.824462,-411.0555489256329
3838472343.622959,-411.9314459989108
3926986478.874845,-412.7878642015253
4017541726.172883,-413.6252107617998
4110185153.009435,-414.4438885826321
4204964912.240522,-415.2442935975437
4301930267.114017,-416.0268162739621
4401131616.874976,-416.7918398493152
4502620522.961436,-417.5397410940995
4606449735.804262,-418.2708902919414
4712673222.245004,-418.985652559614
4821346193.585998,-419.6843835390729
4932525134.287298,-420.3674350837214
5046267831.325347,-421.035150658815
5162633404.228651,-421.6878682401501
5281682335.806074,-422.325917437789
5403476503.583712,-422.9496218301994
5528079211.966695,-423.5593012779326
5655555225.142634,-424.1552655445981
5785970800.743812,-424.7378202278716
5919393724.285607,-425.3072619514676
6055893344.399075,-425.8638841685378
6195540608.875963,-426.4079746316442
6338408101.544934,-426.9398107709985
6484570079.998128,-427.4596659662638
6634102514.187699,-427.9678107050081
6787083125.912374,-428.4645083478782
6943591429.214562,-428.9500108896755
7103708771.709008,-429.4245741037074
7267518376.864476,-429.8884398300257
7435105387.260438,-430.3418517081599
7606556908.841244,-430.7850435759439
7781962056.19079,-431.2182422388104
7961411998.851202,-431.6416780413293
8145000008.709617,-432.0555664225969
8332821508.477691,-432.4601223979966
8524974121.289031,-432.8555583520533
8721557721.440332,-433.2420784034828
8922674486.302591,-433.6198834520881
9128428949.429373,-433.9891688132745
9338928054.88975,-434.3501286106591
9554281212.854132,-434.7029477750629
9774600356.461903,-435.0478128713704
10000000000,-435.3849016001605
